MMM,293738
ABT,-306281
ABBV,-696534
AAP,-638384
AES,724516
AMG,895963
AFL,-816851
A,128906
APD,555463
ALK,923374
ALB,904691
ARE,-787954
ALLE,-703699
AGN,336545
LNT,-857891
AEE,-667908
AEP,660988
AXP,870599
AIG,456622
AMT,-37540
AWK,366641
AMP,532214
ABC,867702
AME,700244
APH,-955112
APC,-733345
ANTM,706520
AON,761415
AOS,-933353
APA,869017
AIV,68742
APTV,-625728
ADM,-161618
ARNC,-690289
ANET,-785090
AJG,257944
AIZ,-18026
ATO,696990
T,-75799
AZO,947997
AVB,949816
AVY,-881264
BHGE,323467
BLL,-517632
BAC,-731714
BK,662871
BAX,957230
BBT,268844
BDX,830078
BRK.B,605421
BBY,-213633
BLK,-713514
HRB,622194
BA,492794
BWA,-780202
BXP,44575
BSX,668313
BMY,-937321
BR,-260236
BF.B,889416
COG,214478
CPB,543082
COF,979636
CPRI,525278
CAH,-910716
KMX,963012
CCL,-831154
CAT,-5610
CBRE,765128
CBS,968395
CE,794969
CNC,-538726
CNP,382534
CTL,-941597
CF,-148142
SCHW,-640787
CVX,-928586
CMG,-352266
CB,574774
CHD,640967
CI,-248225
XEC,-675342
C,793461
CFG,-806502
CLX,491742
CMS,544524
KO,-543186
CL,-859774
CMA,-162756
CAG,442669
CXO,-911697
COP,831203
ED,9711
COO,884801
GLW,804974
COTY,804938
CCI,-13410
CMI,-458065
CVS,-115697
DHI,71303
DHR,-545744
DRI,736152
DVA,311265
DE,863557
DAL,524492
DVN,685303
DLR,750386
DFS,-36945
DG,-773929
D,872055
DOV,14504
DOW,145713
DWDP,-346750
DTE,870840
DRE,516813
DUK,424774
DXC,353493
EMN,544079
ETN,-341531
ECL,794152
EIX,-519880
EW,-64224
EMR,-672056
ETR,-672453
EOG,394891
EFX,66075
EQR,316447
ESS,-636501
EL,872554
EVRG,-381898
ES,-134226
RE,-772678
EXC,-285731
EXR,348149
XOM,352889
FRT,444219
FDX,578525
FIS,-92194
FE,250791
FRC,-269694
FLT,-59968
FLS,-655661
FLR,-812160
FMC,352693
FL,-627091
F,418020
FTV,238702
FBHS,312074
BEN,-558698
GPS,-561198
IT,886293
GD,507553
GE,638008
GIS,636236
GM,-883806
GPC,-940505
GPN,890799
GS,62223
GWW,-943342
HAL,-322381
HBI,-688983
HOG,701236
HRS,981248
HIG,-936218
HCA,74924
HCP,667478
HP,-725832
HSY,552554
HES,-63422
HPE,-628874
HLT,367740
HFC,-673619
HD,-9318
HON,-777865
HRL,-947344
HST,801091
HPQ,355133
HUM,-744309
HII,620696
ITW,922042
IR,269292
ICE,-353335
IBM,-720041
IP,37092
IPG,334731
IFF,-451580
IVZ,-487746
IQV,-224975
IRM,-153095
JEC,-935802
JEF,-307682
SJM,-152628
JNJ,933537
JCI,689797
JPM,89005
JNPR,-600684
KSU,514264
K,-861885
KEY,436558
KEYS,28621
KMB,980344
KIM,-961184
KSS,296553
KR,-988681
LB,703188
LLL,-79820
LH,783390
LEG,-652736
LEN,142228
LLY,-482230
LNC,-663420
LIN,175909
LMT,-573087
L,-448817
LOW,546715
LYB,374247
MTB,-814577
MAC,-759862
MRO,-809403
MPC,-580350
MMC,984157
MLM,754815
MAS,380170
MA,135332
MKC,-956577
MCD,33471
MCK,-554963
MDT,809068
MRK,296263
MET,454977
MTD,-831281
MGM,852517
MAA,-845076
MHK,-648163
TAP,251403
MCO,-471971
MS,-787573
MOS,-607954
MSI,684296
MSCI,854332
NOV,-212580
NEM,741461
NEE,443145
NLSN,-310499
NKE,-899474
NI,-410600
NBL,373627
JWN,992669
NSC,-66558
NOC,922668
NCLH,-469348
NRG,-530907
NUE,158702
OXY,513801
OMC,-169130
OKE,37687
ORCL,727574
PKG,342085
PH,-9252
PNR,-258973
PKI,368228
PRGO,768448
PFE,157214
PM,-828808
PSX,-115243
PNW,899788
PXD,379211
PNC,92853
PPG,-811620
PPL,129999
PFG,-199906
PG,395568
PGR,-682732
PLD,104949
PRU,831041
PEG,26050
PSA,-661157
PHM,505555
PWR,748479
RL,-372028
RJF,899121
RTN,423540
O,-195012
RHT,449427
REG,-314438
RF,-185571
RSG,909744
RMD,521640
RHI,-485314
ROK,-864045
ROL,-937598
ROP,703971
RCL,-429168
CRM,-324548
SLB,556873
SEE,704077
SRE,-856118
SHW,-510016
SPG,439749
SLG,642085
SO,653497
LUV,-224266
SPGI,882426
SWK,-55538
STT,-234324
SYK,111633
STI,696026
SYF,-276774
SYY,194845
TPR,-141377
TGT,399898
TEL,410072
FTI,18740
TFX,-311403
TXT,-854323
TMO,214480
TIF,-897765
TWTR,251625
TJX,12450
TMK,-818734
TSS,-144215
TDG,-776321
TRV,-274353
TSN,857253
UDR,613501
USB,676473
UAA,-92973
UA,381468
UAL,460677
UNH,992736
UPS,562463
URI,-966069
UTX,-100234
UHS,-507244
UNM,-623338
VFC,113607
VLO,-916073
VAR,619006
VTR,-591815
VZ,107573
V,594534
VNO,-924562
VMC,-119779
WAB,-500762
WMT,-514719
DIS,770101
WM,723050
WAT,242865
WEC,-488200
WCG,57424
WFC,-719766
WELL,-642353
WU,75141
WRK,844035
WY,929464
WHR,922542
WMB,-569069
XEL,524785
XRX,-799141
XYL,834040
YUM,-802279
ZBH,540668
ZTS,181048
